userId,genres
630,"['Crime', 'Drama', 'Fantasy', 'Mystery', 'Thriller', 'Documentary', 'War', 'Film-Noir', 'Comedy', 'Animation', 'Horror', 'Sci-Fi', 'Action', 'IMAX', 'Romance', 'Children', 'Adventure']"
631,"['Crime', 'Drama', 'Mystery', 'Fantasy', 'Thriller', 'Adventure', 'War', 'Film-Noir', 'Comedy', 'Horror', 'Sci-Fi', 'Action', 'Children', 'Romance']"
632,"['Crime', 'Drama', 'Children', 'Fantasy', 'Thriller', 'Comedy', 'Animation', 'Horror', 'Sci-Fi', 'Action', 'IMAX', 'Romance', 'War', 'Adventure']"
633,"['Crime', 'Drama', 'Mystery', 'Children', 'Thriller', 'Musical', 'Fantasy', 'Western', 'Comedy', 'Animation', 'Sci-Fi', 'Action', 'IMAX', 'Romance', 'War', 'Adventure']"
634,"['Crime', 'Drama', 'Fantasy', 'Mystery', 'Adventure', 'Thriller', 'War', 'Western', 'Comedy', 'Animation', 'Sci-Fi', 'Action', 'Children', 'Romance']"
635,"['Crime', 'Drama', 'Mystery', 'Thriller', 'Adventure', 'Sci-Fi', 'Comedy', 'Horror', 'Western', 'Action', 'War', 'Romance']"
636,"['Crime', 'Drama', 'Fantasy', 'Mystery', 'Thriller', 'Musical', 'Comedy', 'Animation', 'Horror', 'Sci-Fi', 'Action', 'Romance', 'Children', 'Adventure']"
637,"['Crime', 'Drama', 'Mystery', 'Fantasy', 'Thriller', 'Musical', 'War', 'Comedy', 'Horror', 'Sci-Fi', 'Action', 'Romance', 'Children', 'Adventure']"
638,"['Crime', 'Drama', 'Musical', 'Adventure', 'Thriller', 'Western', 'Comedy', 'Animation', 'Horror', 'Sci-Fi', 'Action', 'Children', 'Romance']"
639,"['Crime', 'Drama', 'Mystery', 'Children', 'Thriller', 'Adventure', 'Musical', 'Documentary', 'Fantasy', 'Western', 'Comedy', 'Animation', 'Horror', 'Sci-Fi', 'Action', 'IMAX', 'War', 'Romance']"
640,"['Crime', 'Drama', 'Musical', 'Fantasy', 'Adventure', 'Thriller', 'Mystery', 'Documentary', 'War', 'Comedy', 'Animation', 'Horror', 'Sci-Fi', 'Action', 'Children', 'Romance']"
641,"['Crime', 'Drama', 'Fantasy', 'Mystery', 'Thriller', 'Musical', 'Documentary', 'War', 'Western', 'Comedy', 'Animation', 'Horror', 'Sci-Fi', 'Action', 'IMAX', 'Romance', 'Children', 'Adventure']"
642,"['Crime', 'Drama', 'Mystery', 'Musical', 'Thriller', 'Adventure', 'Fantasy', 'Documentary', 'Sci-Fi', 'Film-Noir', 'Comedy', 'Horror', 'Western', 'Action', 'War', 'Romance']"
643,"['Crime', 'Drama', 'Mystery', 'Fantasy', 'Thriller', 'War', 'Comedy', 'Sci-Fi', 'Action', 'IMAX', 'Romance', 'Adventure']"
644,"['Crime', 'Drama', 'Mystery', 'Children', 'Thriller', 'Adventure', 'Fantasy', 'Musical', 'Comedy', 'Animation', 'Horror', 'Sci-Fi', 'Action', 'War', 'Romance']"
645,"['Crime', 'Drama', 'Children', 'Fantasy', 'Adventure', 'Thriller', 'Musical', 'Mystery', 'Sci-Fi', 'Film-Noir', 'Comedy', 'Animation', 'Horror', 'Western', 'Action', 'War', 'Romance']"
646,"['Crime', 'Drama', 'Fantasy', 'Musical', 'Thriller', 'Mystery', 'War', 'Western', 'Comedy', 'Animation', 'Horror', 'Sci-Fi', 'Action', 'IMAX', 'Romance', 'Children', 'Adventure']"
647,"['Crime', 'Drama', 'Fantasy', 'Mystery', 'Thriller', 'Musical', 'Documentary', 'War', 'Western', 'Film-Noir', 'Comedy', 'Animation', 'Horror', 'Sci-Fi', 'Action', 'Romance', 'Children', 'Adventure']"
648,"['Musical', 'Comedy', 'Animation', 'Drama', 'Mystery', 'Documentary', 'Horror', 'Sci-Fi', '(no genres listed)', 'Children', 'Adventure', 'Romance', 'Film-Noir', 'Western', 'Action', 'Crime', 'Fantasy', 'Thriller', 'IMAX', 'War']"
649,"['Crime', 'Drama', 'Fantasy', 'Mystery', 'Thriller', 'Musical', 'War', 'Western', 'Comedy', 'Animation', 'Horror', 'Sci-Fi', 'Action', 'IMAX', 'Romance', 'Children', 'Adventure']"
650,"['Crime', 'Drama', 'Mystery', 'Thriller', 'Comedy', 'Horror', 'Sci-Fi', 'Action', 'Romance', 'Adventure']"
651,"['Crime', 'Drama', 'Children', 'Fantasy', 'Musical', 'War', 'Comedy', 'Animation', 'Horror', 'Sci-Fi', 'Action', 'Romance', 'Adventure']"
652,"['Crime', 'Drama', 'Mystery', 'Musical', 'Thriller', 'Adventure', 'Fantasy', 'War', 'Film-Noir', 'Comedy', 'Animation', 'Horror', 'Sci-Fi', 'Action', 'IMAX', '(no genres listed)', 'Children', 'Romance']"
653,"['Crime', 'Drama', 'Fantasy', 'Musical', 'Thriller', 'Mystery', 'War', 'Sci-Fi', 'Comedy', 'Animation', 'Horror', 'Western', 'Action', 'IMAX', 'Romance', 'Children', 'Adventure']"
654,"['Musical', 'Comedy', 'Animation', 'Drama', 'Mystery', 'Documentary', 'Horror', 'Sci-Fi', 'Children', 'Romance', 'Adventure', 'Film-Noir', 'Western', 'Action', 'Crime', 'Fantasy', 'Thriller', 'IMAX', 'War']"
655,"['Crime', 'Drama', 'Mystery', 'Fantasy', 'Thriller', 'Musical', 'War', 'Western', 'Film-Noir', 'Comedy', 'Animation', 'Horror', 'Sci-Fi', 'Action', 'IMAX', 'Romance', 'Children', 'Adventure']"
656,"['Crime', 'Drama', 'Musical', 'Mystery', 'Fantasy', 'Thriller', 'War', 'Western', 'Film-Noir', 'Comedy', 'Animation', 'Horror', 'Sci-Fi', 'Action', 'Romance', 'Children', 'Adventure']"
657,"['Crime', 'Drama', 'Children', 'Fantasy', 'Thriller', 'Musical', 'Mystery', 'Western', 'Comedy', 'Animation', 'Horror', 'Sci-Fi', 'Action', 'IMAX', 'Romance', 'War', 'Adventure']"
658,"['Crime', 'Drama', 'Fantasy', 'Mystery', 'Thriller', 'Adventure', 'Musical', 'War', 'Sci-Fi', 'Film-Noir', 'Comedy', 'Animation', 'Horror', 'Western', 'Action', 'IMAX', 'Children', 'Romance']"
659,"['Crime', 'Drama', 'Mystery', 'Fantasy', 'Thriller', 'Adventure', 'Children', 'Documentary', 'Musical', 'Western', 'Comedy', 'Animation', 'Horror', 'Sci-Fi', 'Action', 'IMAX', 'War', 'Romance']"
660,"['Crime', 'Drama', 'Fantasy', 'Mystery', 'Thriller', 'Musical', 'War', 'Western', 'Comedy', 'Animation', 'Horror', 'Sci-Fi', 'Action', 'IMAX', 'Romance', 'Children', 'Adventure']"
661,"['Crime', 'Drama', 'Mystery', 'Fantasy', 'Thriller', 'Children', 'Comedy', 'Animation', 'Sci-Fi', 'Action', 'Romance', 'War', 'Adventure']"
662,"['Crime', 'Drama', 'Fantasy', 'Mystery', 'Thriller', 'Musical', 'War', 'Western', 'Comedy', 'Animation', 'Sci-Fi', 'Action', 'IMAX', 'Romance', 'Children', 'Adventure']"
663,"['Crime', 'Drama', 'Fantasy', 'Mystery', 'Thriller', 'War', 'Comedy', 'Animation', 'Horror', 'Sci-Fi', 'Action', 'Romance', 'Children', 'Adventure']"
664,"['Musical', 'Comedy', 'Animation', 'Drama', 'Mystery', 'Documentary', 'Horror', 'Sci-Fi', 'Children', 'Romance', 'Adventure', 'Film-Noir', 'Western', 'Action', 'Crime', 'Fantasy', 'Thriller', 'IMAX', 'War']"
665,"['Crime', 'Drama', 'Fantasy', 'Mystery', 'Adventure', 'Thriller', 'Musical', 'War', 'Western', 'Comedy', 'Animation', 'Horror', 'Sci-Fi', 'Action', 'IMAX', 'Children', 'Romance']"
666,"['Crime', 'Drama', 'Children', 'Fantasy', 'Thriller', 'Musical', 'Documentary', 'War', 'Western', 'Comedy', 'Animation', 'Horror', 'Sci-Fi', 'Action', 'IMAX', 'Romance', 'Adventure']"
667,"['Crime', 'Drama', 'Mystery', 'Fantasy', 'Thriller', 'Adventure', 'Children', 'Musical', 'Western', 'Comedy', 'Animation', 'Sci-Fi', 'Action', 'IMAX', 'War', 'Romance']"
668,"['Crime', 'Drama', 'Mystery', 'Fantasy', 'Thriller', 'Children', 'Comedy', 'Animation', 'Horror', 'Action', 'Romance', 'War', 'Adventure']"
669,"['Crime', 'Drama', 'Mystery', 'Fantasy', 'Thriller', 'Western', 'Film-Noir', 'Comedy', 'Horror', 'Sci-Fi', 'Action', 'Romance', 'Adventure']"
670,"['Crime', 'Drama', 'Fantasy', 'Mystery', 'Thriller', 'War', 'Western', 'Film-Noir', 'Comedy', 'Animation', 'Horror', 'Sci-Fi', 'Action', 'IMAX', 'Romance', 'Children', 'Adventure']"
671,"['Crime', 'Drama', 'Fantasy', 'Mystery', 'Thriller', 'Musical', 'Documentary', 'War', 'Western', 'Comedy', 'Animation', 'Horror', 'Sci-Fi', 'Action', 'IMAX', 'Romance', 'Children', 'Adventure']"
